record_id,source,source_record_id,crop_label,crop_class_id,source_crop_name,location_hobli,location_taluk,location_village,location_district,lat,lon,year,season,survey_date,spatial_match_distance_km,temporal_match_status,tabular_source,image_source,ndvi_available,evi_available,satellite_status
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_coconut_12.5872367_75.4914852,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-08-24_12.5872367,coconut,4,Coconut,SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5872367,75.4914852,2020,Kharif,2020-08-24,0.1869,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_pepper_12.5772791_75.4756125,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-08-24_12.5772791,pepper,6,Pepper (Black),SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5772791,75.4756125,2020,Kharif,2020-08-24,0.2387,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_coconut_12.5988042_75.4768238,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-08-25_12.5988042,coconut,4,Coconut,SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5988042,75.4768238,2020,Kharif,2020-08-25,0.2485,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_MARKANJA_2020_Kharif_pepper_12.5586465_75.4959122,government_ogd,SULYA_MARKANJA_2020_Kharif_2020-10-02_12.5586465,pepper,6,Pepper (Black),SULYA,Sullia,MARKANJA,Dakshina Kannada,12.5586465,75.4959122,2020,Kharif,2020-10-02,0.0703,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_MARKANJA_2020_Kharif_coconut_12.5586777_75.4955598,government_ogd,SULYA_MARKANJA_2020_Kharif_2020-10-02_12.5586777,coconut,4,Coconut,SULYA,Sullia,MARKANJA,Dakshina Kannada,12.5586777,75.4955598,2020,Kharif,2020-10-02,0.0885,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_pepper_12.6003278_75.4585533,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-08-25_12.6003278,pepper,6,Pepper (Black),SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.6003278,75.4585533,2020,Kharif,2020-08-25,0.1716,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_MARKANJA_2020_Kharif_coffee_12.5529705_75.4967047,government_ogd,SULYA_MARKANJA_2020_Kharif_2020-10-02_12.5529705,coffee,7,Coffee robusta,SULYA,Sullia,MARKANJA,Dakshina Kannada,12.5529705,75.4967047,2020,Kharif,2020-10-02,0.2399,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_coconut_12.5809733_75.454885,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-08-26_12.5809733,coconut,4,Coconut,SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5809733,75.454885,2020,Kharif,2020-08-26,0.2367,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_pepper_12.581405_75.4551467,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-08-26_12.581405,pepper,6,Pepper (Black),SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.581405,75.4551467,2020,Kharif,2020-08-26,0.181,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_UBARADKAMITTURU_2020_Kharif_coconut_12.5685092_75.448153,government_ogd,SULYA_UBARADKAMITTURU_2020_Kharif_2020-10-06_12.5685092,coconut,4,Coconut,SULYA,Sullia,UBARADKAMITTURU,Dakshina Kannada,12.5685092,75.448153,2020,Kharif,2020-10-06,0.0155,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_pepper_12.5837621_75.4837492,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-08-27_12.5837621,pepper,6,Pepper (Black),SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5837621,75.4837492,2020,Kharif,2020-08-27,0.134,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_coconut_12.5837621_75.4837481,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-08-27_12.5837621,coconut,4,Coconut,SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5837621,75.4837481,2020,Kharif,2020-08-27,0.1341,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_UBARADKAMITTURU_2020_Kharif_pepper_12.5670061_75.4488807,government_ogd,SULYA_UBARADKAMITTURU_2020_Kharif_2020-10-06_12.5670061,pepper,6,Pepper (Black),SULYA,Sullia,UBARADKAMITTURU,Dakshina Kannada,12.5670061,75.4488807,2020,Kharif,2020-10-06,0.1719,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_pepper_12.5756474_75.4972108,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-08-28_12.5756474,pepper,6,Pepper (Black),SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5756474,75.4972108,2020,Kharif,2020-08-28,0.2587,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_MARKANJA_2020_Kharif_pepper_12.5651986_75.4897631,government_ogd,SULYA_MARKANJA_2020_Kharif_2020-10-03_12.5651986,pepper,6,Pepper (Black),SULYA,Sullia,MARKANJA,Dakshina Kannada,12.5651986,75.4897631,2020,Kharif,2020-10-03,0.1291,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_MARKANJA_2020_Kharif_coconut_12.5662233_75.4902983,government_ogd,SULYA_MARKANJA_2020_Kharif_2020-10-03_12.5662233,coconut,4,Coconut,SULYA,Sullia,MARKANJA,Dakshina Kannada,12.5662233,75.4902983,2020,Kharif,2020-10-03,0.0846,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_coconut_12.5878426_75.4694092,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-08-29_12.5878426,coconut,4,Coconut,SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5878426,75.4694092,2020,Kharif,2020-08-29,0.1558,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_pepper_12.5781691_75.4937941,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-08-29_12.5781691,pepper,6,Pepper (Black),SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5781691,75.4937941,2020,Kharif,2020-08-29,0.1991,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_pepper_12.5790851_75.4779478,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-08-30_12.5790851,pepper,6,Pepper (Black),SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5790851,75.4779478,2020,Kharif,2020-08-30,0.137,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_coconut_12.5885682_75.4938684,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-08-30_12.5885682,coconut,4,Coconut,SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5885682,75.4938684,2020,Kharif,2020-08-30,0.1757,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_MARKANJA_2020_Kharif_coffee_12.5522234_75.5089641,government_ogd,SULYA_MARKANJA_2020_Kharif_2020-10-03_12.5522234,coffee,7,Coffee robusta,SULYA,Sullia,MARKANJA,Dakshina Kannada,12.5522234,75.5089641,2020,Kharif,2020-10-03,0.027,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_MARKANJA_2020_Kharif_pepper_12.5845744_75.5008272,government_ogd,SULYA_MARKANJA_2020_Kharif_2020-10-04_12.5845744,pepper,6,Pepper (Black),SULYA,Sullia,MARKANJA,Dakshina Kannada,12.5845744,75.5008272,2020,Kharif,2020-10-04,0.1836,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_MARKANJA_2020_Kharif_coconut_12.5846211_75.5008515,government_ogd,SULYA_MARKANJA_2020_Kharif_2020-10-04_12.5846211,coconut,4,Coconut,SULYA,Sullia,MARKANJA,Dakshina Kannada,12.5846211,75.5008515,2020,Kharif,2020-10-04,0.1829,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_UBARADKAMITTURU_2020_Kharif_pepper_12.5775533_75.4269466,government_ogd,SULYA_UBARADKAMITTURU_2020_Kharif_2020-10-07_12.5775533,pepper,6,Pepper (Black),SULYA,Sullia,UBARADKAMITTURU,Dakshina Kannada,12.5775533,75.4269466,2020,Kharif,2020-10-07,0.2858,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_UBARADKAMITTURU_2020_Kharif_coconut_12.5708153_75.4097411,government_ogd,SULYA_UBARADKAMITTURU_2020_Kharif_2020-10-07_12.5708153,coconut,4,Coconut,SULYA,Sullia,UBARADKAMITTURU,Dakshina Kannada,12.5708153,75.4097411,2020,Kharif,2020-10-07,0.1562,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_MARKANJA_2020_Kharif_coconut_12.5656633_75.496765,government_ogd,SULYA_MARKANJA_2020_Kharif_2020-10-05_12.5656633,coconut,4,Coconut,SULYA,Sullia,MARKANJA,Dakshina Kannada,12.5656633,75.496765,2020,Kharif,2020-10-05,0.0834,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_MARKANJA_2020_Kharif_pepper_12.5656267_75.49673,government_ogd,SULYA_MARKANJA_2020_Kharif_2020-10-05_12.5656267,pepper,6,Pepper (Black),SULYA,Sullia,MARKANJA,Dakshina Kannada,12.5656267,75.49673,2020,Kharif,2020-10-05,0.0884,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_coconut_12.5991917_75.4667369,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-08-31_12.5991917,coconut,4,Coconut,SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5991917,75.4667369,2020,Kharif,2020-08-31,0.1512,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_pepper_12.599186_75.4667663,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-08-31_12.599186,pepper,6,Pepper (Black),SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.599186,75.4667663,2020,Kharif,2020-08-31,0.1542,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_SULYA_2020_Kharif_coconut_12.5732637_75.3868804,government_ogd,SULYA_SULYA_2020_Kharif_2020-10-07_12.5732637,coconut,4,Coconut,SULYA,Sullia,SULYA,Dakshina Kannada,12.5732637,75.3868804,2020,Kharif,2020-10-07,0.1491,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_coconut_12.5832833_75.4692283,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-09-02_12.5832833,coconut,4,Coconut,SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5832833,75.4692283,2020,Kharif,2020-09-02,0.1502,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_pepper_12.5833567_75.4699533,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-09-02_12.5833567,pepper,6,Pepper (Black),SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5833567,75.4699533,2020,Kharif,2020-09-02,0.1695,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_coconut_12.5775358_75.4777345,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-09-04_12.5775358,coconut,4,Coconut,SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5775358,75.4777345,2020,Kharif,2020-09-04,0.0374,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_pepper_12.5775186_75.4777615,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-09-04_12.5775186,pepper,6,Pepper (Black),SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5775186,75.4777615,2020,Kharif,2020-09-04,0.0395,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_coconut_12.5875923_75.4962744,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-09-05_12.5875923,coconut,4,Coconut,SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5875923,75.4962744,2020,Kharif,2020-09-05,0.0861,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_coconut_12.5885583_75.4813567,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-09-06_12.5885583,coconut,4,Coconut,SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5885583,75.4813567,2020,Kharif,2020-09-06,0.1303,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_pepper_12.5870834_75.4814764,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-09-06_12.5870834,pepper,6,Pepper (Black),SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5870834,75.4814764,2020,Kharif,2020-09-06,0.0564,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_MARKANJA_2020_Kharif_coffee_12.5545101_75.5046534,government_ogd,SULYA_MARKANJA_2020_Kharif_2020-10-05_12.5545101,coffee,7,Coffee robusta,SULYA,Sullia,MARKANJA,Dakshina Kannada,12.5545101,75.5046534,2020,Kharif,2020-10-05,0.2173,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_pepper_12.58148_75.4763583,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-09-07_12.58148,pepper,6,Pepper (Black),SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.58148,75.4763583,2020,Kharif,2020-09-07,0.1674,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_coconut_12.5867659_75.4835069,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-09-07_12.5867659,coconut,4,Coconut,SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5867659,75.4835069,2020,Kharif,2020-09-07,0.1978,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_SULYA_2020_Kharif_pepper_12.5953559_75.4228912,government_ogd,SULYA_SULYA_2020_Kharif_2020-10-07_12.5953559,pepper,6,Pepper (Black),SULYA,Sullia,SULYA,Dakshina Kannada,12.5953559,75.4228912,2020,Kharif,2020-10-07,0.146,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_coconut_12.5774967_75.4555983,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-09-09_12.5774967,coconut,4,Coconut,SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5774967,75.4555983,2020,Kharif,2020-09-09,0.1582,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_pepper_12.5775537_75.4555892,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-09-09_12.5775537,pepper,6,Pepper (Black),SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5775537,75.4555892,2020,Kharif,2020-09-09,0.1537,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_coconut_12.5759617_75.4558067,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-09-10_12.5759617,coconut,4,Coconut,SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5759617,75.4558067,2020,Kharif,2020-09-10,0.2991,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_pepper_12.575953_75.455804,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-09-10_12.575953,pepper,6,Pepper (Black),SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.575953,75.455804,2020,Kharif,2020-09-10,0.2981,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_pepper_12.5864351_75.447914,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-09-12_12.5864351,pepper,6,Pepper (Black),SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5864351,75.447914,2020,Kharif,2020-09-12,0.1516,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_coconut_12.5827823_75.4648489,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-09-13_12.5827823,coconut,4,Coconut,SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5827823,75.4648489,2020,Kharif,2020-09-13,0.0777,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_pepper_12.5857761_75.4619016,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-09-16_12.5857761,pepper,6,Pepper (Black),SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5857761,75.4619016,2020,Kharif,2020-09-16,0.1319,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_coconut_12.5858859_75.4618078,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-09-16_12.5858859,coconut,4,Coconut,SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5858859,75.4618078,2020,Kharif,2020-09-16,0.1399,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_coconut_12.5870286_75.4832124,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-09-18_12.5870286,coconut,4,Coconut,SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5870286,75.4832124,2020,Kharif,2020-09-18,0.16,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_pepper_12.5869726_75.4831968,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-09-18_12.5869726,pepper,6,Pepper (Black),SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5869726,75.4831968,2020,Kharif,2020-09-18,0.1605,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_MARKANJA_2020_Kharif_coconut_12.5666253_75.5154822,government_ogd,SULYA_MARKANJA_2020_Kharif_2020-10-06_12.5666253,coconut,4,Coconut,SULYA,Sullia,MARKANJA,Dakshina Kannada,12.5666253,75.5154822,2020,Kharif,2020-10-06,0.1708,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_MARKANJA_2020_Kharif_pepper_12.5666128_75.5154627,government_ogd,SULYA_MARKANJA_2020_Kharif_2020-10-06_12.5666128,pepper,6,Pepper (Black),SULYA,Sullia,MARKANJA,Dakshina Kannada,12.5666128,75.5154627,2020,Kharif,2020-10-06,0.1696,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_pepper_12.5991935_75.4621816,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-09-21_12.5991935,pepper,6,Pepper (Black),SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5991935,75.4621816,2020,Kharif,2020-09-21,0.3034,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_coconut_12.599122_75.4623151,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-09-21_12.599122,coconut,4,Coconut,SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.599122,75.4623151,2020,Kharif,2020-09-21,0.2902,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_coconut_12.5873708_75.4834367,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-09-22_12.5873708,coconut,4,Coconut,SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5873708,75.4834367,2020,Kharif,2020-09-22,0.1769,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_pepper_12.5873928_75.4835218,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-09-22_12.5873928,pepper,6,Pepper (Black),SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5873928,75.4835218,2020,Kharif,2020-09-22,0.186,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_UBARADKAMITTURU_2020_Kharif_coconut_12.5651295_75.4373659,government_ogd,SULYA_UBARADKAMITTURU_2020_Kharif_2020-10-08_12.5651295,coconut,4,Coconut,SULYA,Sullia,UBARADKAMITTURU,Dakshina Kannada,12.5651295,75.4373659,2020,Kharif,2020-10-08,0.3048,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_UBARADKAMITTURU_2020_Kharif_pepper_12.5650341_75.4375756,government_ogd,SULYA_UBARADKAMITTURU_2020_Kharif_2020-10-08_12.5650341,pepper,6,Pepper (Black),SULYA,Sullia,UBARADKAMITTURU,Dakshina Kannada,12.5650341,75.4375756,2020,Kharif,2020-10-08,0.2823,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_pepper_12.5855586_75.4565838,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-09-23_12.5855586,pepper,6,Pepper (Black),SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5855586,75.4565838,2020,Kharif,2020-09-23,0.0463,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_coconut_12.5851281_75.4557924,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-09-23_12.5851281,coconut,4,Coconut,SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5851281,75.4557924,2020,Kharif,2020-09-23,0.117,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_coconut_12.5818522_75.4572344,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-09-25_12.5818522,coconut,4,Coconut,SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5818522,75.4572344,2020,Kharif,2020-09-25,0.0661,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_pepper_12.5816455_75.4567147,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-09-25_12.5816455,pepper,6,Pepper (Black),SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5816455,75.4567147,2020,Kharif,2020-09-25,0.0873,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_MARKANJA_2020_Kharif_coffee_12.5568236_75.5057963,government_ogd,SULYA_MARKANJA_2020_Kharif_2020-10-06_12.5568236,coffee,7,Coffee robusta,SULYA,Sullia,MARKANJA,Dakshina Kannada,12.5568236,75.5057963,2020,Kharif,2020-10-06,0.1764,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_coconut_12.589461_75.4938265,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-09-26_12.589461,coconut,4,Coconut,SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.589461,75.4938265,2020,Kharif,2020-09-26,0.1418,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_pepper_12.5750549_75.480351,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-09-26_12.5750549,pepper,6,Pepper (Black),SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5750549,75.480351,2020,Kharif,2020-09-26,0.1101,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_coconut_12.5797321_75.4587139,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-09-27_12.5797321,coconut,4,Coconut,SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5797321,75.4587139,2020,Kharif,2020-09-27,0.119,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_pepper_12.5844253_75.46191,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-09-27_12.5844253,pepper,6,Pepper (Black),SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5844253,75.46191,2020,Kharif,2020-09-27,0.0604,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_NELLURU KEMRAJE_2020_Kharif_pepper_12.5733144_75.4785522,government_ogd,SULYA_NELLURU KEMRAJE_2020_Kharif_2020-09-28_12.5733144,pepper,6,Pepper (Black),SULYA,Sullia,NELLURU KEMRAJE,Dakshina Kannada,12.5733144,75.4785522,2020,Kharif,2020-09-28,0.0955,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_UBARADKAMITTURU_2020_Kharif_coconut_12.5648262_75.408205,government_ogd,SULYA_UBARADKAMITTURU_2020_Kharif_2020-10-09_12.5648262,coconut,4,Coconut,SULYA,Sullia,UBARADKAMITTURU,Dakshina Kannada,12.5648262,75.408205,2020,Kharif,2020-10-09,0.0541,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_UBARADKAMITTURU_2020_Kharif_pepper_12.5648749_75.4082572,government_ogd,SULYA_UBARADKAMITTURU_2020_Kharif_2020-10-09_12.5648749,pepper,6,Pepper (Black),SULYA,Sullia,UBARADKAMITTURU,Dakshina Kannada,12.5648749,75.4082572,2020,Kharif,2020-10-09,0.0545,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_SULYA_MARKANJA_2020_Kharif_coconut_12.5663933_75.4970591,government_ogd,SULYA_MARKANJA_2020_Kharif_2020-10-07_12.5663933,coconut,4,Coconut,SULYA,Sullia,MARKANJA,Dakshina Kannada,12.5663933,75.4970591,2020,Kharif,2020-10-07,0.0078,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
